pT_j1 eta_j1 phi_j1 pT_j2 eta_j2 phi_j2 m_jj tau21_j1 tau21_j2 tau32_j1 tau32_j2 met phi_met min_dPhi ht weight cross_section
1303.76 0.0768295 0.174357 758.357 0.429465 -2.19801 1929.58 0.514997 0.70659 0.824022 0.83946 282.59 2.93763 1.14755 2935.95 1.5571 0.111221
-1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 23.0332 -3.06561 1e+06 53.0077 1.5571 0.107386
1365.16 -0.0924923 3.0271 1262.69 -0.0947812 -1.48374 2065.94 0.441331 0.722484 0.834237 0.66173 181.485 1.02356 2.00354 4231.66 1.5571 0.145978
1213.99 0.552145 2.33081 771.255 -0.651048 -2.29073 1926.24 0.865055 0.666861 0.795569 0.775916 77.7434 0.00769109 2.29842 3214.08 1.5571 0.105566
-1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 6.69699 -3.06584 1e+06 112.371 1.5571 0.121648
1555.1 -0.530368 1.63105 1223.77 0.444218 -1.48229 3181.2 0.534804 0.696921 0.545397 0.762737 109.692 -3.08702 1.56512 4865.65 1.5571 0.116783
1289.49 -0.885531 -2.35334 1210.9 0.724881 1.33098 3405.43 0.562487 0.404054 0.602364 0.728422 352.115 -2.12657 0.226763 3686.4 1.5571 0.12386
1246.36 -0.641126 1.35901 888.472 -0.00504691 -2.47627 2234.47 0.24959 0.752741 0.660057 0.768781 133.335 -1.98247 0.493799 2708.27 1.5571 0.138409
310.16 1.18271 1.65448 -1 -1 -1 -1 0.85383 -1 0.765027 -1 158.1 -1.55661 3.07209 387.193 1.5571 0.144473
1016.5 -0.926383 -0.16716 822.117 0.507326 3.05869 2422 0.402556 0.678447 0.834575 0.78466 295.393 3.01925 0.0394397 2708.53 1.5571 0.142853
1420.99 -0.862914 0.639909 1045.12 -0.609324 -2.69945 2479.42 0.468423 0.717758 0.79572 0.749944 89.8445 -2.26252 0.436931 3066.14 1.5571 0.142734
1272.24 0.172097 -2.86164 978.023 0.941894 -0.831651 2139.24 0.830337 0.715385 0.797934 0.73906 495.244 1.53259 1.88896 3464.24 1.5571 0.149482
-1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 43.6992 2.34007 1e+06 64.6264 1.5571 0.124186
644.108 -0.00578013 2.34969 629.208 0.467625 -0.86584 1350.24 0.555045 0.751499 0.773295 0.816471 60.1945 -0.3751 0.49074 1386.09 1.5571 0.130535
976.53 0.026717 2.62317 935.683 0.0467349 -0.636447 1941.52 0.689977 0.326049 0.759435 0.715122 152.343 -1.13173 0.495286 2326.5 1.5571 0.133466
817.84 -0.556215 -1.00824 653.447 -0.204311 2.32197 1500.43 0.335139 0.6122 0.712166 0.765983 236.156 2.08005 0.241925 2039.31 1.5571 0.1354
2451.08 0.0129696 -1.02121 1142.34 -1.05192 2.91732 3669.72 0.695355 0.766222 0.830561 0.858704 1289.97 1.88012 1.0372 4492.96 -1.5571 0.122285
1637.67 -0.752067 2.31468 994.161 -0.819428 -0.822215 2585.31 0.849077 0.737059 0.774153 0.702008 16.3561 -0.00041946 0.821796 3859.64 -1.5571 0.110657
