pT_j1 eta_j1 phi_j1 pT_j2 eta_j2 phi_j2 m_jj tau21_j1 tau21_j2 tau32_j1 tau32_j2 met phi_met min_dPhi ht weight cross_section
1217.83 0.17525 0.123093 601.69 0.191314 2.61465 1646.07 0.825163 0.627279 0.761644 0.75202 815.979 -2.67844 0.990101 1820.64 1.5571 0.111221
1275.75 -0.15611 1.83654 832.221 -0.277459 -3.11599 1316.74 0.710814 0.537541 0.791959 0.84205 1466.5 -0.893792 2.2222 2384.69 1.5571 0.207613
1140.5 0.0316573 -0.268671 872.506 1.15912 -2.50098 2181.8 0.720914 0.699652 0.772098 0.849785 917.894 2.00609 1.77611 2102.58 1.5571 0.103807
1449.77 -1.13549 -2.77149 937.818 0.565112 -0.868872 2968.35 0.428118 0.708691 0.805083 0.737106 1144.92 1.08276 1.95163 2610.69 1.5571 0.129758
754.415 0.111318 -2.77899 473.419 0.387887 -0.831244 1044.03 0.789215 0.551305 0.850843 0.627226 861.585 1.38603 2.11817 1570.08 1.5571 0.158888
1266.01 -0.806254 -1.21346 1170.96 0.586013 1.45504 3063.4 0.484223 0.781165 0.536691 0.690432 563.546 -3.06787 1.76028 2770.52 1.5571 0.186852
1917.1 0.0545226 -2.20217 1326.62 0.572439 0.632581 3316.6 0.719851 0.46852 0.805905 0.774502 582.413 0.402769 0.229812 4582.07 1.5571 0.20961
917.883 -0.284561 -2.30063 -1 -1 -1 -1 0.748164 -1 0.698599 -1 920.061 0.8406 3.14123 984.017 1.5571 0.214772
893.544 -0.560786 -2.31076 731.206 0.602094 0.27293 1887.07 0.769463 0.670371 0.745012 0.784555 304.874 0.866993 0.594064 2326.14 1.5571 0.237524
1041.29 -1.45891 1.01062 1028.33 1.81725 -2.98818 5466.1 0.587237 0.649504 0.717877 0.831835 640.16 -0.225613 1.23623 2596.86 1.5571 0.178977
407.597 -0.511577 -1.15291 406.87 -1.2071 -0.220798 542.341 0.728037 0.724465 0.652031 0.845924 656.718 2.43513 2.65593 920.179 1.5571 0.188221
1088.54 -1.01136 -1.20314 1027.32 1.21005 1.36109 3538.97 0.530518 0.288916 0.767452 0.685324 651.498 3.04009 1.679 2110.7 1.5571 0.194638
-1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 33.9498 -0.762711 1e+06 217.371 1.5571 0.208684
682.448 -0.730059 1.42364 604.138 -0.207639 -1.01251 1281.37 0.677804 0.696509 0.702046 0.640415 358.575 1.90264 0.479002 1846.74 1.5571 0.21372
1208.11 -0.819694 -1.14985 1187.53 -0.186479 1.31786 2427.67 0.647904 0.277898 0.664357 0.791311 635.152 -2.97398 1.82413 2555.19 1.5571 0.222443
1204.3 -0.106975 0.162069 761.163 0.299144 -1.59606 1562.26 0.476954 0.689655 0.155951 0.862118 726.169 2.94681 1.74031 2695.4 1.5571 0.222443
-1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 8.91629 -1.03001 1e+06 192.462 1.5571 0.213473
1131.27 0.50785 -0.45756 956.901 0.825648 1.71885 1910.13 0.636915 0.812948 0.73926 0.81019 1017.25 -2.67216 1.89218 2008.48 -1.5571 0.184545
1122.1 -0.333354 1.08585 -1 -1 -1 -1 0.474907 -1 0.713231 -1 1138.58 -1.96526 3.05111 1786.44 1.5571 0.190437
1155.07 -0.490656 -1.06684 419.046 -0.965895 2.93714 1341.9 0.604301 0.793611 0.63561 0.869081 754.664 1.7953 1.14184 1845.52 -1.5571 0.168335
-1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 13.9417 -3.12795 1e+06 226.3 1.5571 0.175303
2196.52 -0.0411776 -2.15049 317.887 2.60623 -1.91981 2972.15 0.689413 0.671162 0.859932 0.869239 2324.28 0.989602 2.90941 2780.48 1.5571 0.170901
1082.2 0.52337 1.34468 720.843 -0.547271 -1.82986 2147.82 0.382542 0.75969 0.811182 0.817222 317.041 -2.2052 0.375333 3124.51 1.5571 0.135091
1331.09 0.79105 2.48777 1303.75 -1.0379 -1.78878 3589.18 0.401432 0.674196 0.817469 0.520018 602.517 0.219931 2.00871 3823.5 1.5571 0.128156
1710.95 1.0349 2.95577 -1 -1 -1 -1 0.195162 -1 0.759379 -1 1619.35 -0.255739 3.07167 2073.36 1.5571 0.132923
250.954 0.464067 -2.80795 -1 -1 -1 -1 0.372909 -1 0.866035 -1 1002.16 2.46718 1.00805 403.476 1.5571 0.137575
811.949 0.574319 0.867155 383.86 -1.64025 -1.83807 1884.93 0.653316 0.875817 0.736706 0.793245 609.325 -2.60454 0.766467 1429.4 1.5571 0.138275
735.906 1.16235 2.15623 594.842 0.703666 0.38598 1184.07 0.583189 0.762771 0.717568 0.844417 744.384 -1.7532 2.13918 1598.57 1.5571 0.142093
1684.9 -0.538912 -1.84752 525.799 -1.65802 -0.767924 1614.81 0.679716 0.576794 0.853268 0.837554 1870.47 1.5249 2.29283 2771.88 1.5571 0.144712
1297.7 0.844038 -1.30475 775.694 -0.363964 0.640542 2132.98 0.740874 0.703512 0.821722 0.81665 477.948 1.80204 1.1615 3156.93 1.5571 0.146683
-1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 76.1677 -2.3413 1e+06 98.2 1.5571 0.148557
1425.8 -0.846931 0.116141 1212.99 0.137632 -1.93963 2653 0.568386 0.663025 0.707704 0.752149 753.403 1.81185 1.69571 3703.4 1.5571 0.149311
1195.14 0.135977 -0.794666 885.937 -0.678247 2.07089 2288.75 0.586318 0.769856 0.757605 0.754362 400.792 -3.06966 1.14264 2576.11 1.5571 0.140673
2068.22 -0.120511 -0.406608 -1 -1 -1 -1 0.29804 -1 0.653563 -1 2044.65 2.75172 3.12486 2314.56 1.5571 0.132331
940.523 0.112853 -2.11313 -1 -1 -1 -1 0.741141 -1 0.754416 -1 914.823 0.891771 3.0049 1148.7 1.5571 0.131169
1172.24 -0.847947 -0.904681 714.289 1.08133 -0.532471 2115.46 0.767312 0.715237 0.830006 0.677007 1811.64 2.3257 2.85817 2000.55 1.5571 0.134305
-1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 21.2646 -0.910611 1e+06 41.849 1.5571 0.13666
-1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 8.92073 0.547124 1e+06 246.886 1.5571 0.139687
1438.76 -0.133292 1.05372 811.507 0.72155 -1.74198 2380.93 0.336463 0.529804 0.7416 0.555721 594.963 -1.70649 0.0354885 2795.76 1.5571 0.142666
605.264 -0.530997 -1.08482 265.889 1.58244 2.30205 1386.63 0.343722 0.718568 0.844289 0.863018 519.313 2.2358 0.0662498 1322.8 1.5571 0.144847
-1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 42.1038 -1.36355 1e+06 372.257 1.5571 0.146225
-1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 12.6002 -1.10841 1e+06 63.1802 1.5571 0.147925
1112.18 0.0868503 -1.80291 575.057 -0.31653 0.991874 1682.36 0.306724 0.682056 0.753842 0.754455 532.013 0.911773 0.0801005 2410.52 1.5571 0.144588
648.19 2.01835 -1.17483 501.285 -0.588175 0.622205 2165.14 0.296208 0.580953 0.864755 0.780774 599.121 2.60516 1.98295 1188.18 1.5571 0.147244
1454.76 -0.616262 -0.256039 341.276 0.151271 0.467118 956.877 0.199845 0.743255 0.364033 0.812243 1669.61 3.0604 2.59328 1898.21 1.5571 0.138785
1187.65 -0.252103 -1.43992 869.023 -0.207361 1.92436 2073.83 0.703481 0.663488 0.709955 0.739491 82.0196 0.613296 1.31106 2360.19 1.5571 0.140641
430.763 0.91951 1.76666 303.499 -2.1003 -2.06947 1718.29 0.744597 0.814615 0.78359 0.751715 208.272 -0.0623233 1.82899 1260.48 1.5571 0.142156
-1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 14.3763 2.94253 1e+06 209.028 1.5571 0.143032
-1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 67.1277 -2.79149 1e+06 128.138 1.5571 0.145071
1475.49 -0.103006 1.83732 969.617 -0.681007 -1.30073 2572.17 0.793575 0.709381 0.773555 0.67825 370.631 -1.51411 0.213378 3082.93 1.5571 0.147989
1647 0.298653 -1.18121 1585.87 0.480374 1.38687 3275.36 0.336509 0.145482 0.655197 0.820209 998.551 -2.99747 1.81627 3410.76 1.5571 0.147846
1661.61 0.0112173 -1.65905 1508.02 0.997655 1.43243 3583.17 0.734661 0.55705 0.700721 0.841632 222.061 2.05268 0.620243 3295.38 1.5571 0.146839
-1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 30.2072 -2.26808 1e+06 95.8749 1.5571 0.146165
940.728 -0.699167 2.02402 845.843 -0.243112 -0.84292 1849.31 0.691127 0.520543 0.930804 0.755176 304.791 -2.33161 1.48869 1797.1 1.5571 0.148295
836.031 0.269614 2.35539 714.065 -1.60729 -0.402606 2325.7 0.594841 0.539632 0.868564 0.863981 288.388 -1.7155 1.31289 1903.59 1.5571 0.144386
-1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 127.581 -2.81805 1e+06 136.231 1.5571 0.142803
1379.89 0.196154 -1.66792 786.867 -0.202234 1.83557 2179.76 0.359628 0.533178 0.783547 0.850248 722.49 1.10857 0.726995 2192.09 1.5571 0.141798
-1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 28.1246 2.7103 1e+06 88.1861 1.5571 0.140139
1680.75 0.497568 -1.76407 745.596 1.16694 0.00616515 1939.04 0.658136 0.679911 0.817191 0.867689 1635.95 1.73662 1.73045 2418.77 1.5571 0.141789
-1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 39.0574 -0.45969 1e+06 87.4808 1.5571 0.141096
1622.59 0.463033 -0.00411715 482.892 -0.665716 2.03211 1904.96 0.731196 0.795483 0.804082 0.790366 1158.05 -2.74869 1.50239 2708.42 1.5571 0.143153
-1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 66.1537 -0.328592 1e+06 355.819 1.5571 0.138941
633.256 0.273016 1.55419 393.09 -1.20304 -1.08006 1317.76 0.631514 0.57403 0.752915 0.450417 429.386 -1.97065 0.890591 1498.26 1.5571 0.14112
-1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 10.3891 2.68549 1e+06 114.975 1.5571 0.141769
825.89 0.671791 0.318669 520.705 -1.43549 -2.72862 2140.75 0.669043 0.289238 0.788167 0.772542 229.917 -2.98953 0.260904 1525.14 1.5571 0.143479
-1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 22.0947 1.8845 1e+06 262.291 1.5571 0.145611
1328.36 1.82513 2.49573 888.316 -1.07867 0.0219798 4891.78 0.339154 0.818995 0.663063 0.756054 910.154 -1.38193 1.40391 2324.25 1.5571 0.146852
1067.34 0.644256 -1.72291 -1 -1 -1 -1 0.617599 -1 0.498486 -1 1106.06 1.50852 3.05176 1263.29 1.5571 0.147855
-1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 50.3937 -2.80224 1e+06 66.3696 1.5571 0.149943
1791.08 -0.939568 1.77644 1168.53 -0.124816 -1.79928 3111.7 0.794184 0.451219 0.80407 0.725707 575.782 -1.21514 0.584139 3657.09 1.5571 0.147869
-1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 39.9232 2.39359 1e+06 124.602 1.5571 0.148824
406.131 -1.13833 -2.17159 337.32 1.90807 2.58593 1709.7 0.732863 0.756615 0.685324 0.860533 290.935 0.318643 2.26729 929.805 1.5571 0.144255
1141.28 -0.635542 -0.136654 1134.59 -0.962208 2.17069 2145.78 0.880309 0.50867 0.790482 0.772675 1169.81 -1.83353 1.69688 2938.47 1.5571 0.14578
998.011 0.10119 -0.410112 -1 -1 -1 -1 0.794927 -1 0.716998 -1 834.514 2.79876 3.07432 2879.36 1.5571 0.146109
2008.06 -0.5507 -1.3226 382.697 1.58613 1.70266 2874.79 0.647496 0.694155 0.751179 0.874917 1563.27 1.95743 0.254762 2902.96 -1.5571 0.143253
1063.1 -0.0177681 -1.71953 606.468 1.14185 2.05079 1848.71 0.597972 0.48806 0.76526 0.861823 531.705 1.00499 1.0458 1930.41 -1.5571 0.140242
1565.17 -0.293856 -1.82674 914.49 -0.153603 0.178839 2090.38 0.592371 0.630867 0.662833 0.834557 1767.86 1.98501 1.80617 2995.12 1.5571 0.139714
-1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 41.8846 -1.93351 1e+06 597.249 1.5571 0.137103
479.349 -1.24889 2.40923 474.112 -0.96084 -1.91259 855.759 0.767154 0.519725 0.81004 0.741596 113.406 0.33691 2.07232 1387.42 1.5571 0.136824
-1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 1.37392 -1.05515 1e+06 92.0659 1.5571 0.13858
423.11 -0.974243 -2.8953 332.096 -0.993427 0.243236 795.19 0.866538 0.763054 0.826686 0.75463 75.6735 0.35347 0.110234 900.759 1.5571 0.13947
